GeneName	rank
HK2	0.93789270399614
HMGXB4	0.937803607581195
GLOD4	0.937713072224291
EEF1A1	0.937679116754706
CUL2	0.93692561948181
ULK3	0.936759253440277
RFC2	0.936513789803529
SPECC1L	0.935679217845843
LHX6	0.934938481862756
RPS20	0.934711850663766
RUNX3	0.934630990763625
ZNF703	0.934582741061986
MSH6	0.934449765928179
SNRPC	0.934370256831723
CAMK2G	0.934205305352073
LINC00910	0.934116956771616
GEMIN7	0.933929622409833
MAPKAPK5	0.933925053833592
ATP1A1	0.93358171547608
VAC14	0.933511571228232
RNF7	0.933510669156808
PQBP1	0.933481271885295
NUFIP1	0.932887397908081
TBL1XR1	0.932883583589441
RAD1	0.932812898309796
RPS24	0.932782104782203
TP53RK	0.932747900812845
DNAJC11	0.932706617766716
CHURC1	0.93254511236677
CAMK1	0.932273270637561
STEAP3	0.932208266471588
FAM174A	0.931666417591075
PTPN5	0.931649317945715
DSG2	0.931459477067158
URB1-AS1	0.931322615019457
C19orf54	0.93128289085248
ABHD10	0.930685622475468
ADAL	0.930679101298037
POLE2	0.9305242884189
CASC3	0.930434485866002
SPON1	0.93031732864143
XRCC5	0.930315525708212
PES1	0.930220493328898
ZDHHC4	0.929821999495825
IRS4	0.929548760406313
RASA3	0.929224546932826
NUCB1	0.928452695689111
CLDND1	0.928410473799521
THRA	0.928374335120872
MT1F	0.928348095967181
ZNF204P	0.928189093047604
SMIM13	0.927804358944354
MRPL20	0.92778159138189
GPN3	0.927524519911074
FAHD1	0.92721802975754
USP21	0.927053938421169
TSHZ3	0.926443128777581
APH1A	0.926218753366261
KIFAP3	0.925490671232761
ADAM15	0.925274510402651
NUP133	0.92500571848146
APPL1	0.924136748798258
HPRT1	0.923574245051693
BRK1	0.923456359742491
OXSR1	0.923378866766837
STMP1	0.922248378474788
HHEX	0.921796755933979
ISCA2	0.921726720865102
ENPEP	0.92155093272278
SCRN3	0.921510781884451
ATG7	0.921062732623979
MRPS15	0.920800972139557
BCL7A	0.920738574651803
CDON	0.920539716048446
WRAP73	0.920339123151313
RPS20P14	0.920304112361454
IDH1-AS1	0.920238508359847
POLR1F	0.920193552871244
THEM4	0.920070509126017
SEPTIN3	0.919875326258278
ASB7	0.919815841199054
TRMT10C	0.91979537359979
NAPA	0.919591911510615
SMARCD2	0.919424492033941
EBAG9	0.919039105102374
HSF1	0.91861026385121
NPRL2	0.918392448711002
LSM10	0.918137011836883
LZTS2	0.917906569376653
SMO	0.917043312074169
TOP2B	0.91698792551269
RFFL	0.916282532037634
GPALPP1	0.916201697026661
RDXP3	0.916125560268763
GRK2	0.916083683744916
RAB39B	0.916031206853171
TBX1	0.915876906765093
COL13A1	0.91579376881653
TMCC1-DT	0.915560711763641
AMOT	0.915491501938406
WDR3	0.915371796616467
HES4	0.914856869499142
U2SURP	0.9143525708746
RBBP8	0.914340469977046
EID1	0.914231611355076
SH3KBP1	0.914027003758406
MTERF3	0.91352022541482
ERBB4	0.913357323290128
TRABD	0.913312107468982
RNF138	0.912469854021583
ALDH2	0.912175494667177
HPS6	0.912061791999399
GSTO1	0.911708894443804
POGZ	0.911432698500781
FABP5	0.911230387177253
SPRY1	0.91121097265005
SLC27A2	0.910903764124548
RPP25	0.910818718285885
TMEM135	0.910806333131587
NSUN4	0.910732643925986
BMPR1B	0.910607708350346
PCTP	0.910601590379072
PAG1	0.910567563854788
RAP1GDS1	0.91044801530952
SRSF9	0.910369763595613
MAPK6	0.91023424013619
NAA20	0.909935616716896
AKR1B1	0.909727607108499
AMD1	0.909216673533233
GAL3ST1	0.909046685766806
COG8	0.908912902677687
MPV17	0.908676188015499
GSTCD	0.908670149701375
GPC4	0.907934668008962
DDOST	0.907915926434283
ASAH2	0.907844613684395
VMA21	0.907479164155387
BAG6	0.907434871888544
MKRN2	0.907423831103215
SLC5A6	0.907389141938298
DCAF16	0.907341567968918
NIBAN1	0.907117880403196
NOP56	0.906999822872455
DARS1-AS1	0.906274078639962
MTR	0.90622228862339
TPCN1	0.906130301745588
GFM2	0.90608484654715
RPS7P1	0.905570086757255
TTC5	0.905408357578326
ABHD6	0.905383501946987
IFNLR1	0.9053637188988
C10orf95-AS1	0.905203699284226
ASNSD1	0.904632749805708
CHCHD2	0.904516549128943
BRD3OS	0.904480862966902
VAV1	0.904264437016842
PDAP1	0.904235749898002
RPUSD2	0.903956845165473
RAP1GAP2	0.9036385820653
PIK3R5	0.903611623023907
EHBP1	0.903050112392304
GPLD1	0.902499043273836
ATP5ME	0.902432040773701
RAB11B	0.901895343432102
MRPS23	0.901649053833421
MXRA7	0.90133533254268
CAMK2D	0.901102738570609
CPVL	0.900931461970387
DANCR	0.900838174980263
TMEM120B	0.900632379283407
SYS1	0.900445594126795
RAVER2	0.900166430601467
EPB41L4B	0.899980392632568
ERMAP	0.899800960223166
PRELID3B	0.899545600049617
ACTR10	0.899196375435356
LNP1	0.898646453337909
ACBD4	0.898603717736583
ZNF76	0.898048006459851
CHCHD5	0.89790414963311
SHISA8	0.89782547447912
ELAC2	0.897592257376336
PIGX	0.896950887024708
MAP3K4	0.896856228414343
MAN1B1-DT	0.896279677698909
THSD4	0.896234313588712
MDM1	0.896034132942666
SLC35E2B	0.895742632121076
MEAF6	0.895445326300843
BAIAP2L1	0.895274066891657
TRIM16	0.895216430071972
TMX1	0.895102550253104
ADPRS	0.895001438346933
NIPAL2	0.89491623761596
BCCIP	0.894620363186926
GNGT1	0.894410261198717
SELENOS	0.894290554651969
PHACTR2	0.893773484197239
UBE2N	0.893635592015934
LETMD1	0.893111373163102
PRIM1	0.892950748587095
CCDC86	0.89268329549273
EIF2S3	0.892629932244267
RXYLT1	0.892583672304779
KLHDC3	0.89256081698765
TBXA2R	0.892115311272738
ACYP1	0.891861306782389
ZNF559	0.891779219694948
CRIP3	0.891757128091496
CCNI	0.891588941497876
ZMPSTE24-DT	0.891230202329903
METAP2	0.891145306954842
TFIP11-DT	0.891049100900117
STARD7	0.890917217832575
NOM1	0.890834229962151
LTA4H	0.890362355706201
SLC33A1	0.890283537855166
PCBP1	0.8898002191693
SACM1L	0.889716951830914
SYT3	0.889547295394169
NUP107-DT	0.889517616009739
C11orf24	0.889409456756873
MBNL3	0.889150464145197
ATG3	0.888638319796102
ZDHHC6	0.888634381408086
IRF8	0.888510158166493
PXYLP1	0.888465396216869
BET1	0.888228681330417
ANKRD28	0.888121032057021
SLC17A5	0.888036543681218
PTPN13	0.888026351489996
NSUN5	0.887923337019084
LRRC27	0.88786940790319
CTNNBIP1	0.887359092971062
LMNTD2	0.887061192727226
TCTN2	0.887051332906881
GPCPD1	0.886589503711404
TGDS	0.886555668831014
RPL21P16	0.88652887810557
TGFBR1	0.886298675610123
NDUFAF2	0.88615802516136
ACACA	0.885941387697986
NUP155	0.885879092243761
DUSP16	0.885781473500373
SCCPDH	0.885478651277782
MDH1	0.88544192539639
ELP5	0.885168662041451
NAT10	0.885092654259948
NCAPH2	0.88506184151223
TAF1D	0.884863746102979
RGMB-AS1	0.884414177843941
FAM242C	0.884361574706794
BSG	0.884326609704773
MRPL44	0.88429842101043
ZNF33B	0.884121399409682
PMS1	0.884040315511735
ALG1L	0.883878922369398
DNAJC13	0.883754268445104
KCNG1	0.88373703049055
MICOS10	0.883396733137872
RTCB	0.883379954296355
EMC1	0.883311855265071
RPP25L	0.883219172782403
CYB5B	0.883202398096486
FKBP4	0.883138546560651
OTUB1	0.882910911923056
IDH1	0.882824060481259
TMEM205	0.8828021586036
TRMT11	0.882525743761443
POLR2E	0.882473885660172
CERS6	0.882203352191395
BIVM	0.882119590160358
DDRGK1	0.881964250472941
MRM3	0.881106060403238
UROD	0.880852436077064
RIPK2	0.880759950560224
METTL8	0.880578537469849
TMEM116	0.880209462957332
PLPP1	0.880204217976703
NT5DC3	0.880143718670366
NFIL3	0.879908001036249
PPP1R15B	0.879506355672015
PSMD7	0.879441362390302
DHX40	0.879272400065035
ELOVL2	0.879152518045346
EIF3I	0.879028870494856
GIPC3	0.878975086069534
WWOX	0.878801891048165
SC5D	0.878785246954678
TACC2	0.878648704952707
ISOC1	0.8785463244068
EIPR1	0.878182360279677
MTFR1	0.877678001567683
KAT7	0.877445947600183
SPC24	0.876988188725965
ESYT2	0.876773545543634
NANP	0.876680592107516
ST6GALNAC3	0.876207971738989
SLC27A6	0.876099254788862
ANAPC13	0.875949886856833
RPAP3-DT	0.875779435131582
PPARGC1B	0.875549698144986
TRAM1	0.875441788347734
MGST3	0.875286146070993
SNRNP35	0.874582559301917
MRPS12	0.873605279907757
PROB1	0.873600307227365
R3HCC1	0.87321377292117
NEK8	0.872848396741253
CKB	0.872778725178255
PI4K2B	0.872703011624096
PXMP2	0.872578416100647
AP2S1	0.872559874628947
C11orf45	0.872118547958763
CCDC170	0.87200986742768
ZDHHC24	0.87178951044481
CGGBP1	0.871599888332883
TMEM251	0.871156816580178
GOT1	0.871075205564195
FLOT1	0.869953576659808
DCTN6	0.86939167081735
SLC26A11	0.869133007880137
MKS1	0.869095567328388
MATR3	0.869072023142057
LRFN1	0.868959223863712
ZSCAN12	0.868913765010522
ORC1	0.868639549701703
RGS20	0.868572706551805
ADCY1	0.868458131319644
LRRC8C	0.868411502528044
H2BC7	0.86808888127221
KLHL23	0.867825858152585
ESRRG	0.867788493661912
MELTF-AS1	0.867771698521142
GRAMD1A	0.867151654971109
ZNF250	0.866882665874025
RCN2	0.866630951950293
ZSCAN26	0.866091921457617
CHUK	0.866049313020445
CDK5RAP3	0.865938735151999
PPIP5K2	0.865657343709403
HSPA14	0.865426255248809
LINC01556	0.864888826463968
DMAC2	0.864888245637561
BCL2L13	0.864749480011379
ADORA2B	0.86458858842028
ZNF414	0.863936896650638
PFKP	0.863871904615224
FGGY	0.863611018433193
TAF15	0.863536326154171
CHASERR	0.863430229839957
CLIC4	0.86273795606293
RPS27A	0.862612914413102
GHR	0.862299105852003
FOXF2	0.862203855456789
MEN1	0.862164998018464
FLT4	0.861969578753978
SGMS1-AS1	0.861803541723457
VPS33B	0.861789795168702
SH3BGRL2	0.861636092975312
ABL1	0.86069191536785
ANTXR1	0.860294531060024
RPS6KA6	0.86016803106484
NDFIP1	0.859596755224295
MRPL36	0.858374911177831
TLK1	0.858175830057509
CTU1	0.858111464773709
WWP2	0.857986933840994
BCRP2	0.85739980505288
KLRG2	0.856571656676888
DPY19L4	0.856565649727232
IREB2	0.856530762511179
RABEP1	0.856169677923459
ZNF438	0.856099292697372
INTS9	0.855850804314055
ZNF367	0.855831574628874
GPR63	0.855705234904691
RNF26	0.855190635497173
CHAF1A	0.85518098696427
ATPAF1	0.855173704088599
CBX2	0.855151953145987
SNED1	0.855066095956392
TBC1D9B	0.855023083791261
SLC2A4	0.854823863884044
GNPTAB	0.854796728508782
GRK3	0.854766813224792
CAMSAP1	0.854725019147778
MTREX	0.854585089628284
ZSWIM7	0.85454738615354
TRAM1L1	0.85430818556801
LAMTOR4	0.854297463965905
SEPTIN4	0.854269749725221
PABPC3	0.853889812700508
CRTC1	0.8536844629436
C1orf115	0.853555943904453
LCORL	0.853348175139411
RBBP7	0.853091106526285
SH3PXD2B	0.853060330894286
RPS6KA5	0.853056089604557
RXRB	0.852882590090672
PRKG2	0.852649899989818
PPDPF	0.851859083993904
CFD	0.851792424854729
FOXN2	0.851518902045979
CFAP20	0.851336735582516
RPS9	0.851103447322858
NME1	0.851071717182944
FBXL12	0.850867567959608
DPM1	0.850190397238891
PRRC1	0.850005058758676
PLEKHA7	0.849484451304885
DUSP3	0.849464980434956
DHX32	0.849301765530402
CRYBB2P1	0.849208574575843
CISD3	0.849194247254919
EIF4E	0.848732451056975
DHTKD1	0.848631348009336
LYPLA1	0.84860561326204
GTF3C3	0.848577352900353
NRN1	0.848568661934829
DACH2	0.847818981115136
SFR1	0.84764484496229
GFER	0.846934030468712
TCEAL4	0.84661033077844
ELMOD2	0.846503951295901
ALKBH4	0.846257494150627
PABPC4	0.846255508354825
VLDLR	0.846239536043291
GUSB	0.846053866889739
RPL7AP6	0.846004759896156
PPARA	0.845787772872615
TMC3-AS1	0.845095431736775
RPS27AP16	0.845063489902559
FAM174C	0.845003979628622
AKR1A1	0.844893451951508
FAM171A1	0.844856243380096
PTCD2	0.844524500475955
RANBP3	0.84402701868947
CISD1	0.843880428609584
HSD17B4	0.843758734627841
RPL5P12	0.843671464952531
LAMTOR1	0.843422594472699
PHKB	0.842840283614565
PRPF8	0.842823380281904
MMP11	0.842811745191099
ZNF536	0.842546694493392
SNHG30	0.842308772014409
ARL10	0.842237622916265
GRID1	0.842184341049992
UTP11	0.842090143900718
IGSF8	0.842085506962121
COA8	0.842062961590951
CLUAP1	0.841866210573622
TAF6	0.841811117253975
DCLRE1B	0.841214411237053
TRAPPC2L	0.841129001300814
NUDT18	0.840945270787689
ME2	0.840917957193023
NR2C2	0.840826522033271
TXN	0.840779750113155
C1orf198	0.840659190096663
PATJ	0.840371927994652
ADGRA3	0.84035760488715
RAB10	0.840307682947306
SSH1	0.839458025073033
PSMA3	0.838788006233386
EHMT2	0.83819975301598
CREB1	0.838196134140708
CSK	0.838124071637308
ZNF607	0.837792357489815
PIGF	0.837728340232844
TP73	0.836838457786895
SCYL3	0.836804678667921
BBLN	0.836637950456874
HGSNAT	0.836629395143744
SNHG6	0.836621043819844
LARGE2	0.836607764716147
MIR600HG	0.836307282655444
HARS2	0.836291445534676
COPS5	0.83559768949298
L2HGDH	0.83550697539151
SPTBN4	0.835090237231353
NAGA	0.834654042385382
COPS2	0.83453674502314
SLC31A1	0.834445552324493
PTP4A2	0.834280027331556
CACTIN	0.834155904287041
EMD	0.83403415053641
ZDHHC8	0.834000173815751
DYNLT1	0.833973334319249
ZNF787	0.833836925086391
TBC1D12	0.83318094895455
CENPS	0.833042073028954
PCSK5	0.832737906611989
PAFAH1B2	0.832503693951162
PDCD4	0.832156842757318
ST7L	0.832026386556516
ZNF524	0.831958278335691
COL26A1	0.831899590844095
SEPTIN10	0.831725480299757
HHIP-AS1	0.831357784656839
ZBTB14	0.831126497425226
FANCA	0.831088725116239
RABGAP1L	0.831086419143971
FAM172A	0.831078633817479
POGLUT2	0.831041200025046
ARF6	0.830109524333139
RFXAP	0.830048550022174
IGHMBP2	0.82995094557039
GPD1L	0.829785749130625
MFF	0.829724972842703
MCEE	0.829636495949277
CCDC47	0.828965679945172
MIR3677HG	0.828690052558366
TBP	0.82847001531863
FCHO1	0.828448178744217
IMP3	0.828389635623673
CCZ1	0.828383852760465
COPRS	0.828229263690558
PCED1A	0.828068334622004
ABCA3	0.828036559619101
PRKD3	0.827772005308282
VEGFB	0.827766842388923
COX10	0.827760182512576
CCDC28B	0.827300757040642
PKIG	0.827275155986287
SPAG16	0.827142803600852
BCL2L2	0.827051856746831
HASPIN	0.826737451999759
CAMKMT	0.8267022953887
CHMP2A	0.826660999378157
DBNDD1	0.826624366842151
FRG1BP	0.82655370658444
RUSC1	0.826236012057437
PIGO	0.826198621344385
PGRMC2	0.825970876692133
MRFAP1L1	0.825438496981904
PVR	0.825332582088802
RCN1P2	0.825197364291672
MXI1	0.824944115276652
DCAF11	0.82491613809726
LYRM7	0.82470873724112
SIX2	0.824704020699843
FKTN	0.824645768103923
CTNNAL1	0.824563997318539
ANKRD9	0.824375280503166
NELL2	0.824285056869219
MYO3A	0.824171250239518
ROBO3	0.824046912183402
TEX30	0.823932581434672
RAB40B	0.823840371387593
DYNC1LI1	0.823641192956325
SNAPIN	0.823546297602597
CHTF18	0.823280175761621
UBE2E3	0.823010113466706
TSTD2	0.822292024623364
SLCO4C1	0.822176941312843
CPTP	0.821993581329236
METTL17	0.821867146342486
GAB1	0.821556794177186
TMEM242	0.821380240111853
PRR12	0.821146888189675
EPOR	0.82112842267972
DNAJC4	0.820925622082254
EID2B	0.820646790442146
ZFPL1	0.820224928885228
ZNF165	0.819619920871717
IFT122	0.819609209943338
GPX8	0.819474297179236
C1orf35	0.819441255290715
EXOSC3	0.819411168163513
SMARCAD1	0.819391609048664
ZNF354A	0.819098480539975
SBNO2	0.818871950896927
CBWD5	0.81821361482916
SAMM50	0.817578029144956
MRPS18A	0.817350515074998
MKKS	0.817269116798888
ORMDL1	0.816978731477467
PDCD11	0.81695696155062
AP1G2-AS1	0.816787467911779
KHDRBS3	0.81666613796829
ZEB1	0.816432819453917
DDX3X	0.816335595914647
ZNF740	0.81580835243749
SEC11C	0.815762915728088
EML1	0.815513549730736
ALG11	0.815400489588667
SYNGR2	0.814984455536726
SERP1	0.814801737906166
LRIG1	0.81457684581614
FUS	0.814489508622227
HHIP	0.814377840580585
TRIM8-DT	0.813801684989514
MAD2L1	0.813047131567604
HLA-C	0.813044062827566
LAMC3	0.81270458099418
DENR	0.812686844683916
PPP1R35	0.812618727370189
POLR1G	0.811955859443402
H4C8	0.811907342163855
AKT3	0.811676903247754
ATP8B2	0.810990811458895
RAMP1	0.810822428823691
VDAC1	0.810595092631891
TXNRD3	0.810399067086147
SHKBP1	0.810383550499033
SLC38A9	0.81015811205563
SLC44A2	0.810011729682605
ZCCHC7	0.809976796126311
TRAF2	0.809847048085086
FZD3	0.809201862056031
PTPA	0.809071657610444
HOMEZ	0.808643943429341
ALG6	0.808332130654069
TMEM158	0.808166947087454
LRRC14	0.808143955408622
SGCE	0.808132157076963
HADHA	0.808100189369694
PPP2R5C	0.807687267734351
STARD3NL	0.807519892751069
DIXDC1	0.807280790114121
FBXW9	0.806831007194088
PRPF31	0.806615981271046
CYB561D2	0.805883383696772
ZNF383	0.805654651181371
STK11	0.805505751270938
MRPS21	0.805457673203323
PPWD1	0.805439984301487
BBS4	0.80522550966662
NBPF3	0.805044318699911
TXN2	0.804367732352253
SERP2	0.804367026686379
ZBTB39	0.804232138351162
TRIP13	0.803918345780003
EIF3D	0.803856969512246
INTS7	0.803728457310165
TPRKB	0.803529854272552
LDAF1	0.803270737288939
ZSWIM9	0.803171971294768
TBC1D17	0.80298104863071
SEM1	0.802903829322396
USP44	0.802648225524166
PCMTD2	0.802551047509304
ZFP36L2	0.802425301370464
PPOX	0.802347702223875
GLA	0.802335583990177
SLC39A13	0.802304926191407
RAPGEF4	0.801888679787494
WLS	0.801672008489986
TNPO3	0.801414138133669
IDH3G	0.801322815406919
SF3B2	0.80084766440071
KDSR	0.800742746003792
RNF32	0.800723193508417
NUP160	0.800605213812876
TRIM27	0.800581124578928
TRERF1	0.800433141537626
EIF4E2	0.800408918725919
CCT3	0.799931900085953
C5	0.799802756591665
TGFBR3	0.799785529589614
SYMPK	0.799744189417639
CEP57	0.79944208630777
PECR	0.799391595457686
CARD8	0.799267120628398
BACE1	0.799242305279811
SDHAF1	0.799219252273084
ACSL3	0.799046738834889
CTCF	0.798782590885241
ANKLE2	0.798732077283206
RBM4B	0.798672285161642
DNPEP	0.798662147802644
B3GNT4	0.798447600180143
DUSP22	0.798375761716121
MAP3K13	0.798298609473647
ARHGAP35	0.798292208916967
LSM14A	0.798163937039945
THAP12	0.797877528313332
PC	0.797860163521428
CUL4A	0.797839389891713
C7orf50	0.797809637695313
PHKA2	0.797784168972779
DIPK1A	0.797738191335594
MAN1B1	0.797506748264887
IFT80	0.797299494859965
TRRAP	0.797098965496051
EIF3K	0.797050328869549
GK	0.796917017057142
GPAT3	0.796758220022325
METTL3	0.796601779964418
ALDH3A2	0.796559355089561
CYB5R4	0.796408209362062
RHBDF2	0.796284381565136
KIZ	0.795821080813966
GADD45GIP1	0.795649306517654
ISOC2	0.795532274025492
SLC25A12	0.795486729881182
PDSS2	0.795436057394941
MZT1	0.795406176809621
UHRF1	0.795287933043283
LRR1	0.795279089664913
CT75	0.795075658641834
PSMD14	0.794936216690485
MCU	0.794875844226428
COL25A1	0.794823328381807
USP13	0.79451886796283
SF3B3	0.794481779695376
TSPAN3	0.794427251020105
ZNF554	0.79399483878839
TRAPPC6A	0.793878430303828
SH2B3	0.793859608337711
LRSAM1	0.793741119542609
LSM4	0.793285119236411
DPH7	0.793095384941751
SLC1A3	0.792875681332856
CAPG	0.792602450094632
AGTPBP1	0.792540024607644
EMID1	0.792511664245984
ZNF77	0.79212396502218
MCPH1	0.791975281385868
FCGRT	0.791395163554341
SLC25A39	0.790874392742515
NLN	0.790704243370669
ZHX3	0.790387622424267
SCAMP4	0.790123741606831
SNHG11	0.789602334150765
TAP2	0.789237528469889
SIRT6	0.788969011035335
ELOVL5	0.788938515971812
USP30	0.788778666038672
AATF	0.788635330825463
MTIF2	0.788263294565084
FLVCR2	0.788127580020194
TMEM259	0.788047555335164
TWNK	0.787968621625767
NOLC1	0.787740879097314
OTULINL	0.787641362915767
HNRNPA2B1	0.787062051811752
KDM8	0.786724287472684
GOT2	0.786675386237791
ZC3H8	0.786664128756518
TIAL1	0.786568219946776
KBTBD7	0.78632464965793
CDC42SE2	0.786308255206219
DVL2	0.786102316869306
RSRC1	0.78594053586539
ACOT8	0.785867009618052
UBXN11	0.785227273978635
DPF2	0.785201696986745
ZNF623	0.784699996753342
MTIF3	0.784400993459397
ZFYVE9	0.78433252147184
PARP3	0.783870057227303
PNKD	0.78366535574954
PPM1G	0.783472104771508
EXTL2	0.783423482067885
TSPAN15	0.783310078247786
C1D	0.783191071860647
NGDN	0.783126170160146
GSTK1	0.78297189688234
LYAR	0.782866666348068
SNHG20	0.78270262023319
ABCD4	0.782680176948677
SP3	0.782135467684626
DUXAP8	0.781963872619681
BARD1	0.781386416959941
VBP1	0.781200703117215
NUDT21	0.781090210942801
DUS1L	0.780873238924301
ANO10	0.780858536485211
GABARAP	0.780566783711426
TADA2B	0.780300208917131
BRD3	0.780098652132264
AURKAIP1	0.780098020299543
GPR27	0.780020309206006
ZCCHC8	0.780015339030569
TARS2	0.779850760513718
TERT	0.779773459115998
SH3YL1	0.779668474615967
RPAIN	0.779662462659291
ASTE1	0.77964503954999
ANXA11	0.779622250029199
DGCR6	0.779485305738717
IGDCC4	0.77934125121427
MYOD1	0.778949734395865
PAK5	0.778759678807017
PRKAR2B	0.778446415927677
GFM1	0.778443236511136
SLC4A4	0.778205715908908
COX5A	0.778173183944363
UVRAG	0.777749029358715
PPP1R8	0.77768644864163
FHL3	0.777542646320163
KDELR1	0.777412768912096
NAXD	0.777325400522656
BDNF-AS	0.777167020268665
MYO1D	0.776856692914265
NDUFS3	0.776814873846307
TMEM41B	0.7765698080776
